"Solomon Is.",MultiPolygon,48,2.2364024688437,MultiPolygon,2,13.69223115749
"Sierra Leone",MultiPolygon,2,5.882082075376,Polygon,1,6.418958654523
"El Salvador",Polygon,1,1.7143997280454,Polygon,1,1.8591478580126
"San Marino",Polygon,1,0.0067610468992162,Polygon,1,0.0088801218541014
Somaliland,Polygon,1,13.79477271644,Polygon,1,14.24224541579
Somalia,Polygon,1,38.517037173587,Polygon,1,39.094543774825
"St. Pierre and Miquelon",MultiPolygon,2,0.028674369891964,Polygon,1,0.043485540343655
Serbia,Polygon,1,8.7378837050772,Polygon,1,10.30799204371
"São Tomé and Principe",MultiPolygon,2,0.084265102948205,MultiPolygon,2,0.088731388571229
Suriname,Polygon,1,11.821689303971,Polygon,1,12.631493098298
Slovakia,Polygon,1,5.9205168997527,Polygon,1,6.4655585637257
Slovenia,Polygon,1,2.3657955451481,Polygon,1,2.7896881976348
Sweden,MultiPolygon,41,78.560879451778,Polygon,1,89.81753859324
Swaziland,Polygon,1,1.5501092332952,Polygon,1,1.5779624755065
"Sint Maarten",Polygon,1,0.0019930811420642,Polygon,1,0.0041079311249028
Seychelles,MultiPolygon,12,0.033991770464756,MultiPolygon,4,1.0627063209714
Syria,Polygon,1,18.368610938372,Polygon,1,19.494480943028
"Turks and Caicos Is.",MultiPolygon,12,0.038878358925394,Polygon,1,0.50819082547067
Chad,Polygon,1,106.73376820465,Polygon,1,109.37678912672
Togo,Polygon,1,4.6711392888834,Polygon,1,5.3790605833031
Thailand,MultiPolygon,20,43.323902913197,Polygon,1,52.063194170446
Tajikistan,MultiPolygon,3,14.696674129364,Polygon,1,19.161115512956
Turkmenistan,MultiPolygon,3,48.728660634431,Polygon,1,54.501603694529
Timor-Leste,MultiPolygon,3,1.2395862238019,Polygon,1,1.8858164413783
Tonga,MultiPolygon,10,0.052101741131866,MultiPolygon,2,1.4170647214125
"Trinidad and Tobago",MultiPolygon,2,0.42305392284688,Polygon,1,0.71555731730347
Tunisia,MultiPolygon,4,15.310749239903,Polygon,1,17.676983479535
Turkey,MultiPolygon,6,81.209447175336,Polygon,1,88.054588165205
Tuvalu,MultiPolygon,9,0.0018871492494245,Polygon,1,1.6497810735553
Taiwan,MultiPolygon,8,3.2062156220773,Polygon,1,4.6894371126277
Tanzania,MultiPolygon,15,73.004220866278,Polygon,1,78.677253604395
